time_stamp,AmbientConditions.AmbientHumidity.U.Actual,AmbientConditions.AmbientTemperature.U.Actual,Machine1.MotorAmperage.U.Actual,Machine1.MotorRPM.C.Actual,Machine1.MaterialPressure.U.Actual,Machine1.MaterialTemperature.U.Actual,Machine2.MotorAmperage.U.Actual,Machine2.MotorRPM.C.Actual,Machine2.MaterialPressure.U.Actual,Machine2.MaterialTemperature.U.Actual,Machine3.MotorAmperage.U.Actual,Machine3.MotorRPM.C.Actual,Machine3.MaterialPressure.U.Actual,Machine3.MaterialTemperature.U.Actual,Stage1.Output.Measurement0.U.Actual,Stage1.Output.Measurement0.U.Setpoint,Stage1.Output.Measurement1.U.Actual,Stage1.Output.Measurement1.U.Setpoint,Stage1.Output.Measurement2.U.Actual,Stage1.Output.Measurement2.U.Setpoint
6/3/2019 14:08,13.84,24.26,65.79,12.05,371.83,81.8,73.44,13.91,222.43,77.2,343.64,12.93,247.42,75.1,12.96,13.75,0,22.74,11.5,13.02
6/3/2019 14:08,13.84,24.26,65.92,12.08,378.2,81.8,73.75,13.91,226.32,77.1,345.23,12.93,247.44,75.1,12.96,13.75,0,22.74,11.5,13.02
6/3/2019 14:08,13.84,24.26,64.98,12.11,371.51,81.8,73.44,13.87,227.68,77.1,339.28,12.9,247.47,75.1,12.95,13.75,0,22.74,11.48,13.02
6/3/2019 14:08,13.84,24.26,64.71,12.11,366.43,81.8,73.56,13.86,223.3,77,335.45,12.94,247.44,75.1,12.95,13.75,0,22.74,11.48,13.02
6/3/2019 14:08,13.84,24.26,64.44,12.05,371.83,81.8,73.5,13.87,222.38,77.2,339.97,12.78,247.87,75.1,12.96,13.75,0,22.74,11.41,13.02
6/3/2019 14:08,13.84,24.26,65.38,12.08,371.06,81.8,73.94,13.9,225.03,77,342.19,12.86,247.42,75.1,12.96,13.75,0,22.74,11.41,13.02
6/3/2019 14:08,13.84,24.26,65.92,12.08,378.11,81.8,73.94,13.93,227.53,77.2,345.56,12.8,247.42,75.1,12.96,13.75,0,22.74,11.41,13.02
6/3/2019 14:09,13.84,24.26,65.65,12.08,372.44,81.8,73.63,13.85,228.02,77.2,336.41,12.8,247.44,75.1,12.95,13.75,0,22.74,11.45,13.02
6/3/2019 14:09,13.84,24.26,65.25,12.11,366.38,81.8,73.63,13.89,225.58,77,337.8,12.83,247.42,75.1,12.95,13.75,0,22.74,11.39,13.02
6/3/2019 14:09,13.84,24.26,64.85,12.05,371.82,81.8,73.69,13.89,224.25,77.2,336.64,12.8,247.41,75.1,12.95,13.75,0,22.74,11.39,13.02
6/3/2019 14:09,13.84,24.26,65.92,12.11,370.32,81.8,73.81,13.9,227.77,77,339.65,12.75,247.42,75.1,12.92,13.75,0,22.74,11.42,13.02
6/3/2019 14:09,13.84,24.26,66.19,12.08,377.71,81.8,73.63,13.86,228.48,77.1,344.52,12.87,247.41,75.1,12.92,13.75,0,22.74,11.42,13.02
6/3/2019 14:09,13.84,24.26,65.25,12.08,373.38,81.8,73.69,13.87,224.6,77,344.23,12.9,247.6,75.1,12.98,13.75,0,22.74,11.5,13.02
6/3/2019 14:09,13.84,24.26,64.85,12.11,366.44,81.8,73.94,13.92,223.02,77.2,350.48,12.7,247.73,75.1,12.97,13.75,0,22.74,11.44,13.02
6/3/2019 14:09,13.84,24.26,64.44,12.05,371.06,81.8,74.06,13.96,226.97,77,344.4,12.86,247.43,75.1,12.97,13.75,0,22.74,11.44,13.02
6/3/2019 14:09,13.84,24.26,65.52,12.11,368.79,81.8,73.88,13.95,228.02,77.2,342.34,12.92,247.4,75.1,12.94,13.75,0,22.74,11.45,13.02
6/3/2019 14:09,13.84,24.26,65.92,12.08,373.22,81.8,73.38,13.89,222.98,77,337.21,12.99,248.18,75.1,12.94,13.75,0,22.74,11.45,13.02
6/3/2019 14:09,13.84,24.26,65.92,12.11,373.28,81.8,73.63,13.84,221.95,77.2,337.81,12.89,247.41,75.1,12.95,13.75,0,22.74,11.45,13.02
6/3/2019 14:09,13.84,24.26,65.52,12.11,366.66,81.8,73.69,13.86,225.97,77.2,335.34,12.86,248.13,75.1,12.96,13.75,0,22.74,11.44,13.02
6/3/2019 14:09,13.84,24.26,65.52,12.05,371.03,81.8,73.88,13.9,227.58,77.1,342.01,12.81,247.91,75.1,12.96,13.75,0,22.74,11.44,13.02
6/3/2019 14:09,13.84,24.26,66.6,12.08,370.15,81.8,73.5,13.93,225.23,77.1,340.76,12.84,247.65,75.1,12.95,13.75,0,22.74,11.44,13.02
6/3/2019 14:09,13.84,24.26,66.6,12.11,370.62,81.8,73.81,13.87,225.1,77.1,344.3,12.87,248.2,75.1,12.95,13.75,0,22.74,11.44,13.02
6/3/2019 14:09,13.84,24.26,66.06,12.11,374.15,81.8,74.13,13.91,224.6,77.1,338.93,12.89,247.44,75.1,12.99,13.75,0,22.74,11.47,13.02
6/3/2019 14:09,13.84,24.26,65.38,12.11,367.62,81.8,74.19,13.92,227.53,77,339.85,12.77,248.18,75.1,12.99,13.75,0,22.74,11.47,13.02
6/3/2019 14:09,13.84,24.26,65.65,12.05,371.16,81.8,73.81,13.9,228.62,77.2,344.43,12.95,247.46,75.1,13,13.75,0,22.74,11.48,13.02
6/3/2019 14:09,13.84,24.26,66.6,12.08,369.58,81.8,73.5,13.92,225.45,77,341.34,12.77,247.93,75.1,13,13.75,0,22.74,11.48,13.02
6/3/2019 14:09,13.84,24.26,66.73,12.11,371.15,81.8,73.81,13.87,224.2,77.2,331.4,12.84,247.81,75.1,12.97,13.75,0,22.74,11.47,13.02
6/3/2019 14:09,13.84,24.26,66.33,12.11,374.16,81.8,73.81,13.91,227.62,77,342.27,12.87,247.43,75.1,12.98,13.75,0,22.74,11.43,13.02
6/3/2019 14:09,13.84,24.26,66.06,12.08,367.97,81.8,73.94,13.93,228.5,77,350.99,12.91,247.59,75.1,12.98,13.75,0,22.74,11.43,13.02
6/3/2019 14:09,13.84,24.26,66.06,12.05,371.82,81.8,73.5,13.92,223.15,77.2,342.98,12.85,247.42,75.1,12.99,13.75,0,22.74,11.49,13.02
6/3/2019 14:09,13.84,24.26,67.13,12.08,371.01,81.8,73.75,13.92,221.73,77.1,335.16,12.8,247.59,75.1,12.95,13.75,0,22.74,11.5,13.02
6/3/2019 14:09,13.84,24.26,67.27,12.11,369.51,81.8,74.06,13.89,226.62,77.1,334.58,12.92,247.95,75.1,12.95,13.75,0,22.74,11.5,13.02
6/3/2019 14:09,13.84,24.26,66.46,12.08,374.92,81.8,73.81,13.87,227.98,77.1,347.09,12.79,248.04,75.1,12.95,13.75,0,22.74,11.5,13.02
6/3/2019 14:09,13.84,24.26,66.06,12.08,368.8,81.9,73.44,13.92,223.2,77.1,345.66,12.83,247.45,75.1,12.99,13.75,0,22.74,11.48,13.02
6/3/2019 14:09,13.84,24.26,65.92,12.08,372.61,81.9,73.44,13.86,222.33,77,346.35,12.95,248.2,75.1,12.99,13.75,0,22.74,11.48,13.02
6/3/2019 14:09,13.84,24.26,67,12.08,372.23,81.9,73.88,13.9,225.45,77.2,341.46,12.96,247.41,75.1,12.97,13.75,0,22.74,11.47,13.02
6/3/2019 14:09,13.84,24.26,67,12.11,367.79,81.9,73.69,13.86,227.4,77,339.38,12.91,248.05,75.1,12.97,13.75,0,22.74,11.47,13.02
6/3/2019 14:09,13.84,24.26,66.19,12.11,374.15,81.9,73.69,13.87,228.07,77.2,334.26,12.9,247.69,75.1,12.94,13.75,0,22.74,11.46,13.02
6/3/2019 14:09,13.84,24.26,65.92,12.11,369.52,81.9,73.75,13.91,225.85,77,341.51,12.86,247.63,75.1,12.96,13.75,0,22.74,11.43,13.02
6/3/2019 14:09,13.84,24.26,66.06,12.08,372.61,81.9,74.19,13.94,224.77,77,339.37,12.58,248.18,75.1,12.96,13.75,0,22.74,11.43,13.02
6/3/2019 14:09,13.84,24.26,67.13,12.11,373.2,81.9,74.13,13.95,227.58,77.2,336.38,12.75,247.69,75.1,12.97,13.75,0,22.74,11.51,13.02
6/3/2019 14:09,13.84,24.26,66.6,12.08,366.99,81.9,73.75,13.91,228.7,77.1,339.88,12.74,248.2,75.1,12.97,13.75,0,22.74,11.51,13.02
6/3/2019 14:09,13.84,24.26,66.46,12.11,371.81,81.9,73.5,13.95,224.55,77.1,344.65,12.8,247.49,75.1,12.96,13.75,0,22.74,11.51,13.02
6/3/2019 14:09,13.84,24.26,66.19,12.08,370.28,81.9,73.56,13.85,222.95,77.1,344.53,12.9,248.07,75.1,12.99,13.75,0,22.74,11.46,13.02
6/3/2019 14:09,13.84,24.26,66.6,12.05,371.86,81.9,74.06,13.9,227.42,77.1,342.07,12.89,248.19,75.1,12.99,13.75,0,22.74,11.46,13.02
6/3/2019 14:09,13.84,24.26,67.27,12.11,374.11,81.9,73.81,13.85,228.37,77.1,341.42,12.92,247.62,75.1,12.99,13.75,0,22.74,11.51,13.02
6/3/2019 14:09,13.84,24.26,66.73,12.08,367.64,81.9,73.69,13.87,222.73,77.2,349.18,12.92,248.17,75.1,13.01,13.75,0,22.74,11.41,13.02
6/3/2019 14:09,13.84,24.26,66.6,12.11,368.89,81.9,73.94,13.89,221.77,77,344.75,12.87,247.43,75.1,13.01,13.75,0,22.74,11.41,13.02
6/3/2019 14:09,13.84,24.26,66.46,12.08,369.83,81.9,74.19,13.9,226.42,77.2,343.62,12.76,248.23,75.1,12.99,13.75,0,22.74,11.38,13.02
6/3/2019 14:09,13.84,24.26,67,12.08,371.03,81.9,74,13.92,227.85,77,338.41,12.82,248.21,75.1,12.99,13.75,0,22.74,11.38,13.02
6/3/2019 14:09,13.84,24.26,67.67,12.11,374.85,81.9,73.44,13.86,225.42,77,343.41,12.77,247.98,75.1,12.96,13.75,0,22.74,11.47,13.02
6/3/2019 14:09,13.84,24.26,67.89563948,12.13663118,372.4897972,81.9,73.29668638,13.83612755,224.5292655,77.1610228,342.4467517,12.82842016,248.0197144,75.1,12.94887645,13.75,-3.07E-141,22.74,11.48494768,13.02
6/3/2019 14:09,13.84,24.26,67.54,12.14,367.98,81.9,73.5,13.86,224.6,77.2,341.36,12.87,247.94,75.1,12.96,13.75,0,22.74,11.47,13.02
6/3/2019 14:09,13.84,24.26,66.73,12.11,367.21,81.9,73.81,13.91,224.73,77,345.98,12.79,247.59,75.1,12.98,13.75,0,22.74,11.49,13.02
6/3/2019 14:09,13.84,24.26,66.6,12.08,370.53,81.9,73.94,13.93,227.62,77.2,339.36,12.92,248.21,75.1,12.98,13.75,0,22.74,11.49,13.02
6/3/2019 14:09,13.84,24.26,67.27,12.08,371.5,81.9,73.69,13.94,228.72,77,335.62,12.92,247.68,75.1,13.01,13.75,0,22.74,11.49,13.02
6/3/2019 14:09,13.84,24.26,67.67,12.08,375.67,81.9,73.88,13.9,225.15,77.1,342.55,12.91,248.22,75.1,13.01,13.75,0,22.74,11.49,13.02
6/3/2019 14:09,13.84,24.26,67.81,12.11,369,81.9,74.13,13.94,223.95,77.1,335.61,12.96,248.17,75.1,12.96,13.75,0,22.74,11.44,13.02
6/3/2019 14:09,13.84,24.26,67.27,12.08,366.42,81.9,74.19,13.87,227.23,77.1,338.79,12.86,247.81,75.1,13,13.75,0,22.74,11.52,13.02
6/3/2019 14:09,13.84,24.26,66.73,12.11,371.06,81.9,73.88,13.9,228.72,77.1,344.44,12.81,248.24,75.1,13,13.75,0,22.74,11.52,13.02
6/3/2019 14:09,13.84,24.26,67.54,12.11,371.05,81.9,73.38,13.92,222.95,77.1,340.64,12.86,247.5,75.1,12.98,13.75,0,22.74,11.47,13.02
6/3/2019 14:09,13.84,24.26,68.08,12.14,377.2,81.9,73.63,13.89,221.5,77.1,343.1,12.81,248.17,75.1,12.98,13.75,0,22.74,11.47,13.02
6/3/2019 14:09,13.84,24.26,67.27,12.11,370.27,81.9,73.69,13.86,226.75,77,342.92,12.76,247.43,75.1,12.96,13.75,0,22.74,11.42,13.02
6/3/2019 14:09,13.84,24.26,67,12.08,366.38,81.9,73.81,13.89,227.93,77.2,344.1,12.84,248.2,75.1,12.96,13.75,0,22.74,11.42,13.02
6/3/2019 14:09,13.84,24.26,67.81,12.11,371.04,81.9,73.5,13.9,223.38,77,339.86,12.91,248.23,75.1,13,13.75,0,22.74,11.48,13.02
6/3/2019 14:09,13.84,24.26,68.34,12.08,371.02,81.9,73.75,13.86,222.72,77.2,342.93,12.94,247.94,75.1,13,13.75,0,22.74,11.48,13.02
6/3/2019 14:09,13.84,24.26,68.08,12.11,377.49,81.9,74.06,13.89,224.9,77,344.55,12.83,248.13,75.1,13,13.75,0,22.74,11.48,13.02
6/3/2019 14:09,13.84,24.26,67.54,12.14,371.14,82,73.94,13.91,227.63,77,347.59,12.83,247.45,75.1,12.97,13.75,0,22.74,11.41,13.02
6/3/2019 14:10,13.84,24.26,67.67,12.05,366.39,82,73.56,13.94,228.28,77.2,340.6,12.83,248.21,75.1,12.97,13.75,0,22.74,11.41,13.02
6/3/2019 14:10,13.84,24.26,69.02,12.05,371.85,82,73.38,13.9,225.77,77,346.57,12.79,247.89,75.1,12.99,13.75,0,22.74,11.42,13.02
6/3/2019 14:10,13.84,24.26,69.56,12.11,371.78,82,73.88,13.87,224.12,77.2,344.25,12.78,248.18,75.1,12.99,13.75,0,22.74,11.42,13.02
6/3/2019 14:10,13.84,24.26,68.75,12.11,379.5,82,73.75,13.92,227.58,77,345.95,12.9,247.53,75.1,12.96,13.75,0,22.74,11.47,13.02
6/3/2019 14:10,13.84,24.26,68.08,12.14,373.41,82,73.88,13.92,228.07,77.1,344.32,12.9,247.85,75.1,12.96,13.75,0,22.74,11.47,13.02
6/3/2019 14:10,13.84,24.26,67.94,12.08,367.94,82,73.63,13.89,224.45,77.1,338.64,12.83,248.21,75.1,12.97,13.75,0,22.74,11.45,13.02
6/3/2019 14:10,13.84,24.26,68.61,12.11,372.61,82,73.94,13.86,222.3,77.1,339.44,13,247.48,75.1,12.97,13.75,0,22.74,11.45,13.02
6/3/2019 14:10,13.84,24.26,68.88,12.14,371.03,82,73.94,13.9,227.05,77.1,337.72,12.83,248.21,75.1,12.97,13.75,0,22.74,11.45,13.02
6/3/2019 14:10,13.84,24.26,68.61,12.14,378,82,73.81,13.87,227.98,77.1,341.45,12.79,247.46,75.1,12.97,13.75,0,22.74,11.52,13.02
6/3/2019 14:10,13.84,24.26,68.08,12.08,374.25,82,73.5,13.92,223.02,77.1,342.99,12.87,248.02,75.1,12.97,13.75,0,22.74,11.52,13.02
6/3/2019 14:10,13.84,24.26,67.81,12.14,369.22,82,73.5,13.87,221.58,77,341.08,12.89,248.15,75.1,12.96,13.75,0,22.74,11.41,13.02
6/3/2019 14:10,13.84,24.26,68.75,12.11,373.35,82,73.70196503,13.88078107,223.5023377,77.06447077,342.03,12.71,247.92,75.1,12.95981395,13.75,1.6112E-120,22.74,11.38632597,13.02
6/3/2019 14:10,13.84,24.26,69.15,12.08,371.82,82,73.88,13.92,225.93,77.2,340.18,12.81,247.92,75.1,12.96,13.75,0,22.74,11.41,13.02
6/3/2019 14:10,13.84,24.26,68.98626651,12.09015512,372.49182,82,73.84173541,13.92154048,226.3105279,77.26486062,339.8578306,12.87841096,247.6499674,75.1,12.95,13.75,0,22.74,11.41,13.02
6/3/2019 14:10,13.84,24.26,68.61,12.11,374.91,82,73.75,13.92,225.88,77.2,339.05,12.85,247.46,75.1,12.94529095,13.75,6.1272E-119,22.74,11.39860208,13.02
6/3/2019 14:10,13.84,24.26,68.34,12.11,375.66,82,73.81,13.94,225.5,77,336.26,12.77,247.63,75.1,12.95,13.75,0,22.74,11.41,13.02
6/3/2019 14:10,13.84,24.26,68.34,12.11,370.86,82,74.13,13.93,224.12,77,339.14,12.83,247.43,75.1,12.96,13.75,0,22.74,11.46,13.02
6/3/2019 14:10,13.84,24.26,68.88,12.08,374.17,82,73.94,13.93,227.33,77.2,341.73,12.77,248.05,75.1,12.96,13.75,0,22.74,11.46,13.02
6/3/2019 14:10,13.84,24.26,69.42,11.99,373.08,82,73.56,13.94,228.62,77,341.39,12.87,247.6,75.1,13.03,13.75,0,22.74,11.45,13.02
6/3/2019 14:10,13.84,24.26,68.21,12.02,371.09,82,73.5,13.91,225.28,77.2,353.05,12.78,247.42,75.1,13.03,13.75,0,22.74,11.45,13.02
6/3/2019 14:10,13.84,24.26,68.34,11.99,375.69,82,73.56,13.87,223.68,77,348.27,12.89,247.41,75.1,12.97,13.75,0,22.74,11.51,13.02
6/3/2019 14:10,13.84,24.26,68.48,12.02,370.28,82,73.94,13.92,227.27,77.2,336.54,12.92,247.47,75.1,12.97,13.75,0,22.74,11.51,13.02
6/3/2019 14:10,13.84,24.26,69.15,11.99,373.39,82,73.81,13.89,228.7,77.1,338.87,12.95,247.41,75.1,12.97,13.75,0,22.74,11.51,13.02
6/3/2019 14:10,13.84,24.26,69.42,11.99,371.83,82,73.63,13.91,222.6,77.1,340.03,12.81,247.12,75.1,12.98,13.75,0,22.74,11.41,13.02
6/3/2019 14:10,13.84,24.26,68.48,12.02,373.36,82,73.88,13.92,221.52,77.1,338.93,12.87,247.46,75.1,12.98,13.75,0,22.74,11.41,13.02
6/3/2019 14:10,13.84,24.26,68.34,11.99,376.34,81.9,73.88,13.89,226.37,77.1,341.1,12.76,247.43,75.1,12.98,13.75,0,22.74,11.41,13.02
6/3/2019 14:10,13.84,24.26,68.75,11.96,369.52,81.9,73.88,13.89,227.83,77.1,340.98,12.91,247.42,75.1,12.96,13.75,0,22.74,11.45,13.02
6/3/2019 14:10,13.84,24.26,69.42,11.99,373.67,81.9,73.25,13.9,223.3,77.1,337.98,12.8,247.45,75.1,12.96,13.75,0,22.74,11.45,13.02
6/3/2019 14:10,13.84,24.26,69.42,11.96,373.36,81.9,73.5,13.87,222.95,77.2,343.53,12.72,247.44,75.1,12.96,13.75,0,22.74,11.39,13.02
6/3/2019 14:10,13.84,24.26,68.88,12.02,372.25,81.9,73.69,13.86,224.98,77.1,341.04,12.85,247.1,75.1,12.96,13.75,0,22.74,11.39,13.02
6/3/2019 14:10,13.84,24.26,68.61,12.02,376.43,81.9,74,13.93,227.62,77.2,344.42,12.9,247.44,75.1,12.99,13.75,0,22.74,11.47,13.02
6/3/2019 14:10,13.84,24.26,68.88,11.99,371.09,81.9,73.69,13.87,228.33,77,344.87,12.89,247.43,75.1,12.99,13.75,0,22.74,11.47,13.02
6/3/2019 14:10,13.84,24.26,69.69,11.99,374.19,81.9,73.63,13.86,225.63,77,338.39,12.78,247.32,75.1,12.99,13.75,0,22.74,11.47,13.02
6/3/2019 14:10,13.84,24.26,69.96,12.02,374.18,81.9,73.88,13.93,224.28,77.2,338.3,12.84,247.43,75.1,13.02,13.75,0,22.74,11.57,13.02
6/3/2019 14:10,13.84,24.26,69.02,12.05,372.03,81.9,73.88,13.87,227.27,77,334.61,12.86,247.43,75.1,13.02,13.75,0,22.74,11.57,13.02
6/3/2019 14:10,13.84,24.26,68.48,12.02,377.93,81.9,73.69,13.89,228.23,77.2,340.87,12.76,247.42,75.1,12.97,13.75,0,22.74,11.43,13.02
6/3/2019 14:10,13.84,24.26,68.61,11.99,371.85,81.9,73.31,13.86,224.1,77,341.51,12.83,247.46,75.1,12.97,13.75,0,22.74,11.43,13.02
6/3/2019 14:10,13.84,24.26,69.82,11.96,374.9,81.9,73.81,13.9,222.72,77.2,344.01,12.93,247.45,75.1,12.97,13.75,0,22.74,11.46,13.02
6/3/2019 14:10,13.84,24.26,69.96,11.96,375.2,81.9,73.81,13.92,226.68,77.2,343.64,12.91,247.19,75.1,12.97,13.75,0,22.74,11.46,13.02
6/3/2019 14:10,13.84,24.26,69.69,11.99,371.87,81.9,73.94,13.89,228.37,77,336.25,12.81,247.43,75.1,12.97,13.75,0,22.74,11.46,13.02
6/3/2019 14:10,13.84,24.26,69.29,11.99,378.37,81.9,73.63,13.87,222.8,77.2,334.86,12.8,247.41,75.1,12.96,13.75,0,22.74,11.37,13.02
6/3/2019 14:10,13.84,24.26,69.15,11.99,373.28,81.9,73.69,13.92,222.03,77,338.26,12.66,247.43,75.1,12.96,13.75,0,22.74,11.37,13.02
6/3/2019 14:10,13.84,24.26,70.5,11.96,375.68,81.9,74.06,13.94,225.68,77.2,343,12.75,247.42,75.1,12.97,13.75,0,22.74,11.42,13.02
6/3/2019 14:10,13.84,24.26,70.5,11.96,377.25,81.9,73.69,13.94,227.83,77.2,343.51,12.87,247.47,75.1,12.97,13.75,0,22.74,11.42,13.02
6/3/2019 14:10,13.84,24.26,69.29,12.02,372.64,81.9,73.5,13.89,227.2,77,346.85,12.95,247.64,75.1,12.98,13.75,0,22.74,11.51,13.02
6/3/2019 14:10,13.84,24.26,69.15,12.02,379.06,81.9,73.31,13.91,225.5,77.2,340.7,12.68,247.42,75.1,12.98,13.75,0,22.74,11.51,13.02
6/3/2019 14:10,13.84,24.26,69.02,11.99,374.94,81.9,73.75,13.91,224.53,77,337.46,12.7,248.11,75.1,13.01,13.75,0,22.74,11.4,13.02
6/3/2019 14:10,13.84,24.26,70.09,11.96,377.25,81.9,73.75,13.94,227.27,77.2,343.08,12.86,247.43,75.1,13.01,13.75,0,22.74,11.4,13.02
6/3/2019 14:10,13.84,24.26,69.82,12.02,378.74,81.9,73.69,13.92,228.32,77.2,342.9,12.75,247.91,75.1,12.96,13.75,0,22.74,11.51,13.02
6/3/2019 14:10,13.84,24.26,69.69,11.99,373.4,81.9,73.63,13.87,224.95,77.1,336.16,12.93,247.82,75.1,12.96,13.75,0,22.74,11.51,13.02
6/3/2019 14:10,13.84,24.26,69.29,12.02,378.82,81.9,73.63,13.86,223.12,77.2,342.45,12.87,247.46,75.1,12.96,13.75,0,22.74,11.46,13.02
6/3/2019 14:10,13.84,24.26,69.15,12.02,376.79,81.9,73.88,13.91,226.83,77.1,343.58,12.8,248.13,75.1,12.96,13.75,0,22.74,11.46,13.02
6/3/2019 14:10,13.84,24.26,70.23,11.96,379.49,81.9,73.56,13.91,227.72,77.1,347.86,12.95,247.45,75.1,12.99,13.75,0,22.74,11.43,13.02
6/3/2019 14:10,13.84,24.26,69.82,12.02,381.12,81.9,73.38,13.86,222.2,77.2,341.38,12.86,248.19,75.1,12.99,13.75,0,22.74,11.43,13.02
6/3/2019 14:10,13.84,24.26,69.29,12.02,375.68,81.9,73.5,13.85,221.43,77.2,342.2,12.81,247.44,75.1,12.99,13.75,0,22.74,11.43,13.02
6/3/2019 14:10,13.84,24.26,69.02,11.99,380.35,81.9,73.88,13.94,226.23,77.1,337.65,12.84,248.13,75.1,13.01,13.75,0,22.74,11.54,13.02
6/3/2019 14:10,13.84,24.26,69.29,12.02,378.78,81.9,73.88,13.91,227.83,77.2,336.46,12.83,247.44,75.1,13.01,13.75,0,22.74,11.54,13.02
6/3/2019 14:10,13.84,24.26,69.96,11.99,380.36,81.9,73.63,13.95,223.52,77.1,337.91,12.68,247.72,75.1,12.97,13.75,0,22.74,11.45,13.02
6/3/2019 14:10,13.84,24.26,69.82,11.99,383.44,81.9,73.69,13.92,222.77,77.2,338.38,12.8,248.19,75.1,12.97,13.75,0,22.74,11.45,13.02
6/3/2019 14:10,13.84,24.26,69.69,11.96,377.25,81.9,73.69,13.87,224.93,77.2,344.54,12.79,247.43,75.1,12.94,13.75,0,22.74,11.4,13.02
6/3/2019 14:11,13.84,24.26,69.29,12.02,380.35,81.9,73.94,13.86,227.53,77,343.22,12.91,247.9,75.1,12.94,13.75,0,22.74,11.4,13.02
6/3/2019 14:11,13.84,24.26,69.42,11.99,381.13,81.9,73.38,13.9,228.93,77.2,344.46,12.89,247.4,75.1,12.94,13.75,0,22.74,11.4,13.02
6/3/2019 14:11,13.84,24.26,69.96,11.96,382.67,81.9,73.56,13.87,225.8,77,342.66,12.91,248.04,75.1,13,13.75,0,22.74,11.49,13.02
6/3/2019 14:11,13.84,24.26,69.42,11.9,385.73,81.9,73.75,13.85,224.02,77.2,341.84,12.84,247.42,75.1,13,13.75,0,22.74,11.49,13.02
6/3/2019 14:11,13.84,24.26,69.29,11.9,378.25,81.8,74.13,13.87,227.37,77.2,340.1,12.81,247.56,75.1,12.93,13.75,0,22.74,11.44,13.02
6/3/2019 14:11,13.84,24.26,69.02,11.93,379.85,81.8,74,13.95,228.55,77,341.23,12.73,248.17,75.1,12.93,13.75,0,22.74,11.44,13.02
6/3/2019 14:11,13.84,24.26,69.42,11.87,381.1,81.8,73.63,13.92,223.85,77.2,342.25,12.73,247.44,75.1,12.98,13.75,0,22.74,11.44,13.02
6/3/2019 14:11,13.84,24.26,69.96,11.87,383,81.8,73.69,13.91,222.8,77,346.38,12.94,248.23,75.1,12.98,13.75,0,22.74,11.44,13.02
6/3/2019 14:11,13.84,24.26,69.69,11.9,385.79,81.8,73.75,13.86,226.72,77.2,347.48,12.84,247.47,75.1,12.94,13.75,0,22.74,11.45,13.02
6/3/2019 14:11,13.84,24.26,69.56,11.93,379.54,81.8,73.69,13.91,228.15,77,346.2,12.91,248.15,75.1,12.94,13.75,0,22.74,11.45,13.02
6/3/2019 14:11,13.84,24.26,69.15,11.9,381.09,81.8,73.19,13.91,223.08,77,343.26,12.88,247.4,75.1,12.94,13.75,0,22.74,11.45,13.02
6/3/2019 14:11,13.84,24.26,69.69,11.9,382.64,81.8,73.63,13.86,222.65,77.2,343.29,12.89,247.61,75.1,12.97,13.75,0,22.74,11.41,13.02
6/3/2019 14:11,13.84,24.26,70.36,11.87,384.23,81.8,73.81,13.93,226.03,77.1,338.24,12.83,248.2,75.1,12.97,13.75,0,22.74,11.41,13.02
6/3/2019 14:11,13.84,24.26,70.63,11.9,387.29,81.8,73.94,13.93,228.05,77.1,337.31,12.77,247.46,75.1,12.97,13.75,0,22.74,11.51,13.02
6/3/2019 14:11,13.84,24.26,69.82,11.93,380.93,81.8,73.69,13.96,227.75,77.1,343.19,12.78,247.89,75.1,12.97,13.75,0,22.74,11.51,13.02
6/3/2019 14:11,13.84,24.26,69.29,11.9,382.67,81.8,73.56,13.87,226.02,77.1,347.5,12.91,247.41,75.1,12.96,13.75,0,22.74,11.39,13.02
6/3/2019 14:11,13.84,24.26,69.96,11.9,384.24,81.8,73.63,13.87,225.02,77.1,342.08,12.94,248.12,75.1,12.96,13.75,0,22.74,11.39,13.02
6/3/2019 14:11,13.84,24.26,71.04,11.9,385.76,81.8,73.63,13.91,227.9,77.2,341.42,12.82,247.86,75.1,12.97,13.75,0,22.74,11.41,13.02
6/3/2019 14:11,13.84,24.26,70.23,11.93,389.28,81.8,73.69,13.93,228.72,77.1,338.39,12.88,247.73,75.1,12.97,13.75,0,22.74,11.41,13.02
6/3/2019 14:11,13.84,24.26,69.42,11.93,383.35,81.8,73.38,13.89,225.42,77.2,338.14,12.83,248.17,75.1,12.99,13.75,0,22.74,11.57,13.02
6/3/2019 14:11,13.84,24.26,69.69,11.9,384.23,81.8,73.81,13.86,223.67,77.2,338.14,12.76,247.48,75.1,12.99,13.75,0,22.74,11.57,13.02
6/3/2019 14:11,13.84,24.26,69.96,11.9,385.8,81.8,73.94,13.92,227.37,77.1,342.29,12.8,248.18,75.1,12.99,13.75,0,22.74,11.57,13.02
6/3/2019 14:11,13.84,24.26,70.63,11.87,388.07,81.8,73.88,13.87,228.55,77.2,342.57,12.91,247.41,75.1,12.97,13.75,0,22.74,11.41,13.02
6/3/2019 14:11,13.84,24.26,70.63,11.9,390.9,81.8,73.5,13.92,222.8,77,347.4,12.86,248.14,75.1,12.97,13.75,0,22.74,11.41,13.02
6/3/2019 14:11,13.84,24.26,70.5,11.9,384.24,81.8,73.56,13.89,221.98,77.2,345.02,12.87,247.45,75.1,12.96,13.75,0,22.74,11.52,13.02
